,0.1,0.3020408163265306,0.5040816326530613,0.7061224489795919,0.9081632653061225,1.1102040816326533,1.3122448979591839,1.5142857142857145,1.716326530612245,1.9183673469387756,2.1204081632653065,2.322448979591837,2.5244897959183676,2.7265306122448982,2.928571428571429,3.1306122448979594,3.33265306122449,3.5346938775510206,3.736734693877551,3.938775510204082,4.140816326530612,4.3428571428571425,4.544897959183674,4.746938775510204,4.948979591836735,5.151020408163265,5.353061224489796,5.555102040816326,5.757142857142857,5.959183673469387,6.161224489795918,6.3632653061224485,6.5653061224489795,6.7673469387755105,6.969387755102041,7.171428571428572,7.373469387755102,7.575510204081633,7.777551020408163,7.979591836734694,8.181632653061225,8.383673469387755,8.585714285714285,8.787755102040816,8.989795918367347,9.191836734693878,9.393877551020408,9.595918367346938,9.79795918367347,10.0
1.0,1.0259413652957003,1.0393711585249201,1.0019647818600002,0.9370775260037926,0.8939649141402702,0.9488737317015118,1.2061330561346804,1.7992452866690085,2.8919771740827813,4.6794508504703165,7.3892348590089485,11.28243518372601,16.654786279265817,23.837742100656634,33.19956713307769,45.14642742162616,60.12348160108404,78.61597192568536,101.15031529888293,128.29519430311544,160.66264822957436,198.90916410797095,243.73676773630376,295.8941147106243,356.17758145480565,425.4323562503078,504.5535302659465,594.4871885876582,696.2315012482691,810.8378142572597,939.411740630535,1083.114251420187,1243.1627667442683,1420.832246816551,1617.456282976299,1834.4281887180366,2073.202090721308,2335.2940198804536,2622.283002334367,2935.812150496274,3277.589754083488,3649.390371147181,4053.055919102155,4490.496765756603,4963.692820341886,5474.694624542276,6025.624443524754,6618.677356968756,7256.122350095955,7940.3034047
1.0408163265306123,1.0253905829945202,1.0435648891316631,1.0225724254891364,0.9905214303568248,1.0015848699453118,1.137091468152865,1.5066167363324174,2.24907400305855,3.5338054438944755,5.561673111159018,8.5661499636936,12.814410896629218,18.60842377115343,26.286040444277326,36.22208779860255,48.829458772088245,64.56020338781799,83.90661978376693,107.4023452425686,135.62344722128196,169.1895143811585,208.7647476174088,255.05905108897045,308.82912324827356,370.87954787100955,442.06388508589606,523.2857624044462,615.4999657507335,719.7135304911603,836.9868324642238,968.4346790102841,1115.2274000013288,1278.5919388707448,1459.8129436430795,1660.2338579638104,1881.2580121291148,2124.349714115631,2391.0353406102313,2682.904428039782,3001.610763600921,3348.8734762898125,3726.47812793192,4136.277804211776,4580.1942057027445,5060.218738896794,5578.41360723425,6136.9129021335775,6737.923694021143,7383.72712336099,8076.679491684574
1.0816326530612246,1.0248481620714198,1.047055008782041,1.0403121735068508,1.0368961858810257,1.0953003841498632,1.301325944935768,1.769172913005232,2.642531231035816,4.095671769383138,6.334537355847847,9.597833805442619,14.15812095015911,20.32290366873498,28.435722916420843,38.877246754747254,52.06636138129174,68.46126215944565,88.56054464818135,112.90429563181898,142.07518414979359,176.69955252642208,217.44850740066997,265.03901075591915,320.23497094973345,383.8483337436275,456.7401733328316,539.8217833760607,634.0557680252797,740.4571329554722,860.094376394405,994.0905801523985,1143.6245006520892,1309.9316599582025,1494.305436807314,1698.098157637618,1922.7221876186995,2169.651021681292,2440.4203755470544,2736.6292767583277,3059.9411557079143,3412.0849366688317,3794.856128824088,4210.117917296448,4659.802254178197,5145.9109495609155,5670.51676256523,6235.7644923705975,6843.872069245064,7497.131645575038,8197.91068689504
1.1224489795918366,1.0243168294463323,1.0499630526873174,1.0556538566253335,1.077344272738338,1.1773471613900555,1.4454242415969647,1.9998771207952761,2.9886383246079182,4.590362326611519,7.015516578103386,10.507472537868502,15.343596701946474,21.836341633398554,30.33433699207459,41.223480564380075,54.928029293043,71.91169030688094,92.67871195056807,117.77497481440203,147.78908276407097,183.3534539704206,225.14541193922068,273.8882765409334,330.3524550404782,395.35653312700106,469.7683659436392,554.5061691172904,650.5396097883776,758.8908976406185,880.6358759307894,1016.905112518496,1168.8849908959357,1337.8188012176706,1525.0078313303877,1731.81245780267,1959.6532369547654,2210.011995888347,2484.4329235162877,2784.52366159242,3111.956395741311,3468.4689464880216,3855.8658602878754,4276.019500556231,4730.871138698243,5222.432045138636,5752.784580351455,6324.083285889853,6938.555975415848,7598.504825730097,8306.307467801638
1.163265306122449,1.0237984171207553,1.052386900759018,1.0689776259700612,1.1127907204437524,1.2495352648716775,1.5725003227141303,2.203645969967086,3.2946943249291905,5.028220577968742,7.618744021290667,11.313819078703524,16.395126335386433,23.17956356765614,32.02033677273392,43.30805119851262,57.471802373323584,74.98026713570368,96.34279466416231,122.11049750694825,152.87734261181686,189.28124235579688,232.00514557495723,281.7781285941749,339.3764862569005,405.6248229549267,481.39714365815365,567.6179449443579,665.2633060289572,775.3619797947799,898.9964838218292,1037.304191417053,1191.4784226441075,1362.7695353531294,1552.486016210496,1761.9955717285966,1992.7262192956018,2246.1673782052226,2523.870960686487,2827.452462933496,3158.592056135205,3519.035677505175,3910.5961213113496,4335.15412990582,4794.659484754591,5291.1320974673545,5826.663100827235,6403.415939820587,7023.627462666736,7689.609011847777,8403.747515138286
1.2040816326530612,1.0232941007921745,1.0544059517551272,1.080593432512639,1.1439903929169382,1.313341870167351,1.6850951185772889,2.3844906393412244,3.5666532103016793,5.417682915716208,8.155746176024367,12.032166777614727,17.33251690259181,24.377708158543108,33.525082608306064,45.16950379973505,59.744447795468304,77.723094202695,99.61941720292216,125.98927658174166,157.43150875859723,194.58901781655143,238.1498665320524,288.84836740470166,347.46617368701965,414.83337041421447,491.829565433947,579.3849804360998,678.481541982542,790.1539725368991,915.4908814943159,1055.6358562112284,1211.7885530351257,1385.2057883343225,1577.2026295277203,1789.1534861145774,2022.4932007042783,2278.718140046095,2559.387286058959,2866.123326861224,3200.61374780044,3564.61192248311,3959.9382038044632,4388.481014978225,4852.197940566376,5353.1168175089315,5893.336826153684,6475.029581286002,7100.440223158572,7771.888508521188,8491.769901650483
1.2448979591836735,1.0228045744231766,1.0560850424019705,1.0907557879971974,1.171563788698909,1.3699814283227265,1.785297526776824,2.545708369828904,3.8094087388731888,5.765682940697399,8.635995837249736,12.675083875405864,18.172046116735885,25.451435267271343,34.874348707272176,46.83951952099374,61.784407526453734,80.18629030519924,102.56335423207366,129.47578550498375,161.52686117466658,199.3640401744564,243.68005435005173,295.21399948928274,354.7524263518771,423.1304316992286,501.23274932416217,589.994841080703,690.4039879138415,803.5003808893023,930.3782122233087,1072.1867663123528,1230.131510762959,1405.4751874214548,1599.5389034037341,1813.7032221250256,2049.4092543296624,2308.159749120843,2591.520184990407,2901.11986084859,3238.6529870538056,3605.879776442398,4004.627535358416,4436.791754683382,4904.337200866056,5409.299006952205,5953.783763614359,6539.970610181593,7170.112325669288,7846.536419808906,8571.646224077725
1.2857142857142856,1.0223301787954062,1.0574774446519108,1.0996750617065667,1.1960244195573613,1.4204592811076837,1.8748368123333121,2.690028612049392,4.027011741677419,6.077959755012229,9.067333727988963,13.252973288450082,18.927187645912298,26.41784662133361,36.08947167688025,48.3443269456937,63.62351026165763,82.40804418916488,105.21996705288456,132.62342396752882,165.22575786762008,203.67860053725772,248.67896363988515,300.97032974805757,361.3437433732071,430.6389019954121,509.7452470931617,599.6030551731255,701.2045287999176,815.5948876258667,943.8734594207796,1087.194771101712,1246.7696397627315,1423.8662637046891,1619.8113134649811,1835.9910228473195,2073.8522799515003,2334.9037182031643,2620.716807383573,2932.9269446593644,3273.234545612334,3643.4061352691883,4045.2754391313183,4480.744474204567,4951.784640028995,5460.437809708653,6008.817420941328,6599.109567048341,7233.57408800429,7914.54566146684,8644.434893806447
1.3265306122448979,1.0218709967070634,1.0586271785331092,1.1075262060759086,1.217799945193071,1.4656130194440704,1.9551538398572292,2.819725634696698,4.222837479229442,6.359295325492223,9.456293032058579,13.774503393805809,19.60916917168195,27.291194122472767,37.18823402856873,49.70578772773202,65.28828814286345,84.42019331176948,107.62707741692932,135.47672181526167,168.58020606789188,207.59299896991888,253.216049580182,306.19687825102875,367.33066765808013,437.4613538299998,517.4827171782588,608.3394735269047,711.0283651423265,826.5992517630239,956.1562016293715,1100.858582513389,1261.9221527485042,1440.6201522593258,1638.2843935914032,1856.3063529409978,2096.138261184853,2359.2941949099513,2647.351167443295,2961.9502198816563,3304.797512121364,3677.6654138880526,4082.3935957664385,4520.890120230087,4995.132532671176,5507.168952430269,6059.119163826068,6653.175707185198,7291.6049698719635,7976.748277318127,8711.022984052644
